poi_id,poi_name,poi_type,poi_subtype,commentId,content,score,touristTypeDisplay,timeDuration,publishTypeTag,景点名
82839,澳门历史城区,知识科普型,历史文化遗产,163434673,景点特别密集，人也特别多，是澳门游客最多的一片了，喜欢照相的就在外面拍拍照，不喜欢的就可以挑能进的，进去参观一下。值得一看！,5.0,,,2020-05-13 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,157568648,这部分景点特别密集，人也特别多，是澳门游客最多的一片了，喜欢照相的就在外面拍拍照，不喜欢的就可以挑能进的，进去参观一下。感觉这部分是比较能体现当年澳门的政府办公区。,5.0,,,2019-01-04 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,157191430,澳门历史城区被保护的很好，是世界文化遗产，非常值得走走看看。整个历史城区有教堂，庙宇，炮台，老宅，喷泉等各种建筑，十分精美。,5.0,,,2018-11-11 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,177657408,澳门的官也街是非常有名的一条人气旺旺的老街,5.0,,,2023-07-19 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,174674036,小小的澳门有很多百年建筑，非常适合慢慢逛逛,5.0,,,2023-01-24 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,172985387,充满历史性的老房子，虽然旧，但布置得很精致,5.0,,,2022-10-06 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,166744368,了解澳门文化，值得一去，看一看吧，走一走。,5.0,,,2021-06-05 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,157341643,澳门不大，都是旧的建筑，看看不错，交通也好,5.0,,,2018-12-01 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,178958304,【性价比】 【趣味】 【景色】拥有历史特色的,5.0,朋友出游,,2023-09-12 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,175390947,澳门历史城区不错，有历史意义，值得一游。,5.0,,,2023-04-03 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,174842335,非常值得去，有美食有美景，适合全家旅游。,5.0,,,2023-02-07 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,166948526,每次去必逛，其中快乐自己去体验吧！哈哈哈,5.0,,,2021-06-27 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,175918095,澳门最有意思的地方，中西结合的建筑很多,5.0,,,2023-05-22 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,174860511,城区面积很小，适合慢慢的走，慢慢打卡。,5.0,,,2023-02-09 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,163396671,现在依然很完整的保存了四百年间的主要西式和中西式建筑，是到澳门旅游必到的景点。,4.0,,,2020-05-07 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,178849492,挺有趣的地方，让人流连忘返目不暇接。,5.0,,,2023-09-06 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,174992211,看起来很棒，完美的城市，就是这么任性,5.0,,,2023-02-23 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,174688925,挺好的呀呀呀呀呀呀呀呀呀呀呀呀呀呀呀,5.0,,,2023-01-25 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,178706539,澳门历史城区的风格还是很有特色的。,5.0,,,2023-08-29 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,175915301,人不多，环境挺好的，值得一去哦。。,5.0,,,2023-05-22 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,175720497,不错蛮好的，重启环游世界之路，开心,5.0,,,2023-05-03 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,175502243,有古老的味道，人们很和善，适合慢游,5.0,,,2023-04-14 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,173674799,这里有很多烟火气的市井小店可以逛吃,5.0,,,2022-11-17 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,174856048,葡式建筑，很有特色，值得一去。,4.0,,,2023-02-08 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,165805221,人太多了，车不好停，没啥好看！,4.0,,,2021-02-21 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,163382155,在澳门历史城区慢慢逛逛很棒的。,4.0,,,2020-05-05 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,175430439,值得一去的地方，性价比还是不错的,3.0,,,2023-04-07 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,174849265,澳门历史城区，旧区域有好多好吃的,3.0,,,2023-02-08 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,174397318,非常不错的地方，值得去看看，很好,3.0,,,2022-12-29 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,174980499,历史城区好多东西吃的，好好玩的,3.0,,,2023-02-22 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,173285652,很久没有去澳门了，很想再去走走逛逛,5.0,,,2022-10-24 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,167883771,澳門最精華的部分，走入小區更精彩。,5.0,,,2021-10-05 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,166636989,非常不错的旅游目的地，玩的非常开心,5.0,,,2021-05-24 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,165227123,还不错，大家可以去逛逛，也蛮不错的,5.0,,,2020-12-03 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,164973920,很好看，很好玩，很开心，流连忘返！,5.0,,,2020-11-03 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,162537561,老城区的地方游客多，澳门特色的地方,5.0,,,2020-01-05 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,178194641,澳门历史城区人多热闹，值得一去！,5.0,,,2023-08-08 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,177795905,世界文化遗产，很多南欧葡式建筑。,5.0,,,2023-07-29 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,174933732,历史城区保护的很好 很多正在维护中,5.0,,,2023-02-17 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,174059992,【景色】美 【趣味】强 【性价比】高,5.0,,,2022-12-09 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,173798693,澳门半岛，特别是老城区，受到疫情的影响和凼仔的发展，破落了，但底蕴还在。,4.0,,,2022-11-24 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,167130433,巨大的可以散步到处走走的好地方呀,5.0,,,2021-07-12 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,166633202,看着挺有年代感的，历史就不知道了,5.0,,,2021-05-23 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,165902650,妈阁的流金岁月。历历在目在眼前。,5.0,,,2021-03-06 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,165666809,亲切自然，比香港好太多了，还回来,5.0,,,2021-02-04 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,163027707,很喜欢的一座城市，文化氛围浓厚，建筑风格独特，地方虽小，但是人情味很浓…,4.0,,,2020-03-18 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,161888921,环境清幽，附近是龙环葡韵博物馆。,4.0,,,2019-11-07 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,158356116,喜欢这里的古老建筑和接地气的热闹,5.0,,,2019-04-10 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,177639920,澳门历史城区 很漂亮 有历史的味道,5.0,,,2023-07-18 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,175405638,不错不错，希望孩子可以在这里。,5.0,,,2023-04-04 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,174757124,挺好的呀呀呀呀呀呀呀呀呀呀呀呀,5.0,,,2023-01-30 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,170663368,澳门历史城区比较热闹 人气很旺的,5.0,,,2022-05-16 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,169886709,历史城区是比较具有代表性的哦！,5.0,,,2022-03-15 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,165588141,晚上的景色特别好 霓虹灯五彩斑斓,5.0,,,2021-01-22 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,165396216,我喜欢这座集中外风情特色的城市,5.0,,,2020-12-26 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,177544010,澳门历史城区很有年代感 很不错,5.0,,,2023-07-11 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,167601873,地标性的建筑，充满了葡式风格.,4.0,,,2021-09-05 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,172195732,其实也就是澳门的一个旅游线路之一，没有太大的感觉,4.0,,,2022-08-18 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,163682722,很喜欢澳门啊，很多很有情怀的电影都是在澳门拍的,4.0,,,2020-06-20 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,175468582,古老的城区，风景很棒，吃饭的地方也非常的多！,4.0,,,2023-04-10 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,165512870,真的非常值得看的历史遗迹，整个地区都划成遗址,4.0,,,2021-01-10 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,166309557,随便走走停停逛逛街吧，这是不需要门票的。,4.0,,,2021-04-23 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,165901360,澳门是历史名城，建筑都是欧式设计风格。,4.0,,,2021-03-06 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,177184249,有时间最好在澳门呆三日，不要走马观花,4.0,,,2023-06-27 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,175197823,漫步在澳门的历史城区，感受当地的文化,4.0,,,2023-03-16 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,169179929,是一个比较不错的体验，有一些特色风情,4.0,,,2022-01-18 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,167636945,澳门最人气旺盛的地方，游客必到之处！,4.0,,,2021-09-10 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,177700203,Very good very well,4.0,,,2023-07-22 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,174471923,Very good Very nice,4.0,,,2023-01-02 发布点评,澳门历史城区
82839,澳门历史城区,知识科普型,历史文化遗产,177647043,传统的葡式建筑风格，值得一去。,4.0,,,2023-07-18 发布点评,澳门历史城区
80267044,澳门可口可乐收藏博物馆,知识科普型,博物馆,162946337,澳门的可口可乐收藏俱乐部博物馆是一家免费参观的私人博物馆，在大三巴的西南方向不远，但小巷拐来拐去，不导航不好找到。里面各种各样的可口可乐包装和周边冠名产品，虽然面积很小，但展品繁多，值得一看。,5.0,,,2020-03-04 发布点评,澳门可口可乐收藏博物馆
80267044,澳门可口可乐收藏博物馆,知识科普型,博物馆,164898606,澳门可口可乐博物馆走一个，周一闭馆。说是博物馆，更像是一个可口可乐爱好者的小店。里面各式可口可乐很多，还有澳门限定的可口可乐。买了瓶日产的香草橘子的可口可乐，不好喝呀。,3.0,,,2020-10-26 发布点评,澳门可口可乐收藏博物馆
80267044,澳门可口可乐收藏博物馆,知识科普型,博物馆,164966974,澳门可口可乐收藏俱乐部博物馆，周一不营业，其实就是一家店啦。买了瓶日本产的橙味可口可乐，味道有点奇怪。        这家里面有好多各种包装的可口可乐,3.0,,,2020-11-02 发布点评,澳门可口可乐收藏博物馆
10520736,澳门大学,励志拓展型,大学,207524521,非常美丽的校园，能看到山，海还有学校里的小河。到处都是美景，最推荐的是去图书馆看看，可以在里面看书看一天，书非常多非常全，尤其文学类的书籍。也可以去各个学院看看，大部分都还挺有特色，虽然一墙之隔就是横琴，但出去还是要挺久的。不过真的要吐槽学校里建的苏澳亭，真的很丑啊！！！,5.0,其他出游,1天,2025-04-01 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,162254142,大学本身不属于划时代的建设，但所用的土地却是很有创意，这里原本是属于中国横琴政府所管理的，由中央政府支持转租予澳门政府将澳门大学搬到这里，由澳门过来只需经过河底隧道即可到达，毋须过关，非常方便。这里可说也是澳门难得一见的大型绿化休闲空间。  非常漂亮的学校，整体设计的非常精致，无论是硬件还是软件都优于内地的大学，宿舍更是很棒！坐落于横琴，有着澳门难以寻觅的幽静感 图书馆非常豪华，是我最喜欢的地方,5.0,,,2019-12-10 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,199142231,澳门大学，简称澳大，是一所公立国际化综合性研究型大学。其校园环境优美，背倚葱绿秀美的横琴山，与澳门氹仔岛一河相连。作为澳门地区首屈一指的公立大学，澳门大学在学术上有着卓越的成就，并在国际舞台上赢得了广泛的赞誉。其工商管理学院更是获得了AACSB、AMBA和EQUIS三大国际认证。校园内学术氛围浓厚，汇聚了众多优秀学者和专家，致力于培养具有国际视野和领导力的优秀人才。无论是学术研究还是学生生活，澳门大学都展现了其独特的魅力和潜力。,4.0,朋友出游,,2024-12-07 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,199142189,澳门大学，学府之光，矗立于澳门半岛之滨。校园建筑中西合璧，环境优雅，学术氛围浓厚。这里汇聚了来自世界各地的师生，共同探索知识的海洋。澳门大学不仅在学术研究上取得了卓越成就，还致力于培养学生的创新精神和实践能力。漫步校园，感受学术与文化的交融，让人心生向往，是求知的殿堂，也是梦想的摇篮。,4.0,陪同父母,,2024-12-07 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,200936633,营业时间：24小时，只想晚上可能没什么公共交通工具 推荐原因：旅客就可能没有特地去的必要，但是本地的，那里有大草地，很推荐三五知己去野餐，溜狗狗，chill一下，假日也有很多家长带小朋友去那里玩滑板、单排轮。,4.0,,,2025-01-05 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,164548550,位置是在横琴岛上，但是由澳门政府管辖，大学很大，建筑都很美。进大学需要通过河底隧道，学校没有大门可以随意进出，如果在氹仔玩，不妨可以来澳大看看。,5.0,,,2020-09-27 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,163437717,澳门大学的前身为1981年3月28日成立的东亚大学。1991年更名为澳门大学。2014年8月正式迁入位于横琴岛的新校区。,5.0,,,2020-05-13 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,161896530,校园环境漂亮，综合性很高的一所大学，师资力量宏厚，大学是开放式的，也没限制游客进入，绿化环境不错，很多湖泊，水清有鱼，还远离闹市，大学的建筑大多都是以捐赠者命名的，配套设施齐全，图书馆非常漂亮舒适，学习氛围浓烈，食堂吃的都不错，而且价格还便宜，拍照环境很美，感觉还有很多地方值得好好去探索一番。,4.0,,,2019-11-08 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,196489042,离横琴口岸只有一个站2分钟就可以到，校园内很适合散步,5.0,朋友出游,1小时内,2024-10-31 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,216001220,澳门大学亮点在于校园环境优美，背倚横琴山，与氹仔岛一河相连，校内有山、海、小河等景观，从观望台还能看到远处渔人码头等风景 。建筑风格独特，中西合璧，书院制管理体系别具一格。图书馆藏书丰富，各学院也很有特色。可以漫步校园欣赏风景，参观图书馆和各个学院。,4.0,朋友出游,3小时,2025-07-04 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,162098598,澳门大学是一家综合性大学。经常有交流活动。如果去澳门旅行，可以去参观参观，和内地大学建筑风格不一样。可以去体验一下学生气息。,5.0,,,2019-11-25 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,161139423,澳门大学可以自由进去参观的，也是一所年轻的大学的，不过大学真的蛮小的，在大陆的知名度也不高的，不能跟香港的几所大学相比的，学校校园还可以吧,4.0,,,2019-09-24 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,157568936,我是有大学情节的 所以特意坐车去转了一下 去的时候 听学生说这里还没有特别完善 比如网络不太好之类的 但是学校很大 空气很好 学生也不少 而且都很热心 不过没有大学情怀的宝宝们不建议去 有点远 而且相对其他大学来说 比较普通了,5.0,,,2019-01-04 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,166286886,又漂亮还免费开放 欢迎大家来我们学校参观哈哈哈简单随手拍,5.0,,,2021-04-21 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,159831360,这里环境一流，特別情侶拍拖，遊走校園是另一番風味 【景色】,5.0,,,2019-07-20 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,164764428,澳门大学是澳门第一所现代大学，大学以“仁义礼知信”为校训，根据英式教育制度，设有预科学院和本科学院！校园很美，可以去感受一下安静的学习氛围！,5.0,,,2020-10-12 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,165527888,来澳门旅游，一定要到澳门大学的横琴新校区转一转！中西方文化交融在这里得到了很好体现！,5.0,,,2021-01-12 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,164529610,一所享誉盛名的高等学府，学校很开放，欢迎游人的到来，学区内景色迷人，朝气蓬勃。,5.0,,,2020-09-25 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,167428002,澳门最好的大学，从校园的观景台还可以看到，澳门的渔人码头，科技馆等建筑。,5.0,,,2021-08-12 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,166333800,澳门最好的学校也是走出国门，向国外发展的学校的一个跳板,5.0,,,2021-04-26 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,169653933,澳门最好的大学，校园环境特别的美,5.0,,,2022-02-25 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,167163859,【景色】 【趣味】 【性价比】好👌,5.0,,,2021-07-15 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,159475661,【景色】风景很好 【趣味】还行  【性价比】没必要特地去,5.0,,,2019-06-28 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,168608338,校园环境干净整洁，是一个非常优秀的现代化大学。,5.0,,,2021-12-03 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,156953257,占地面积大，鸟语花香，书香满园！,5.0,,,2018-10-12 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,167409053,澳门大学横琴校区，面积非常大。,5.0,,,2021-08-09 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,159335606,澳门大学就在关口那里，离码头很近，在珠海都能看得到,4.0,,,2019-06-17 发布点评,澳门大学
10520736,澳门大学,励志拓展型,大学,159276316,漂亮的横琴澳大校园安静，也有不少婚照在此地取景。,4.0,,,2019-06-13 发布点评,澳门大学
84722,澳门大赛车博物馆,知识科普型,博物馆,163348124,这个博物馆记录了该项赛事的历史。对赛车感兴趣的朋友有眼福了。澳门地方虽然不大，也许是因为多种文化的融合，这里博物馆众多。每个博物馆都不大，但是里面都相当精致。,5.0,,,2020-05-01 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,163361459,在澳门最想看的地方 去的时候有点晚了 介绍上写的是营业到下午六点，赛车博物馆就在葡萄酒博物馆旁边，对赛车感兴趣的可以去看看。里面的葡萄牙工作人员很热情也很礼貌。,5.0,,,2020-05-03 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,163352274,见识了各个时期的赛车，从来没有近距离见过赛车。值得去，免费。赛车博物馆就在葡萄酒博物馆旁边，对赛车感兴趣的可以去看看。里面的葡萄牙工作人员很热情也很礼貌。,5.0,,,2020-05-02 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,217129494,很值得来的主题博物馆！有很多关于赛车的知识，非常帅的各种赛车展品，还有车神们的简介，还有好些可以体验的互动装置。在地面标识了参观动线很合理。整个展陈有品味，场馆内的音乐也很搭，整个氛围很好。,5.0,家庭亲子,,2025-07-17 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,163365258,里面的一些展出还是很珍贵的展品，对赛车有兴趣的人值得去看看。许多有名的车手都是在澳门赢得了F3比赛后再升级到F1比赛的。还可以在电脑上开模拟赛车一试身手。如果你是车迷一定要到这里来参观一下。,5.0,,,2020-05-03 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,163358147,大赛车博物馆就在葡萄酒博物馆正对面，是为庆祝澳门格兰披治大赛四十周年而兴建的博物馆。大赛车博物馆不用票哦，前台还有免费的游戏票领，一个人可以玩一次！,5.0,,,2020-05-03 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,163347495,有非常多的F1赛车，喜欢赛车的你们可以去看看！由于澳门每年承办著名的澳门格兰披治大赛车，这个博物馆记录了该项赛事的历史。对赛车感兴趣的朋友有眼福了。,5.0,,,2020-05-01 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,163346436,博物馆免费。旁边就是葡萄酒博物馆，相比就一般般拉。澳门地方虽然不大，也许是因为多种文化的融合，这里博物馆众多。每个博物馆都不大，但是里面都相当精致。,5.0,,,2020-05-01 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,163360167,有空也可以看看，有很多赛车的款式，也可以买票尝试，但那里的工作人员基本上都是菲籍吧，需要用英文交流。介绍多种不同的F1跑车及改装跑车，是真车哦。,5.0,,,2020-05-03 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,163353109,车迷必去，还能看到历年澳门格兰披治大奖赛的经典录像，配着眼前的赛车，感觉真的好幸福，见识了各个时期的赛车，从来没有近距离见过赛车。值得去，免费。,5.0,,,2020-05-02 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,209829747,第一次去赛车博物馆，去在门口用Trip.com买票，比官价平少少，发现包博物馆入边都几多互动元素，好多赛车摆设公拍照，又有很多关于赛车的历史和资料，令你可以在这里逗留两小时以上。,5.0,家庭亲子,,2025-04-27 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,163358238,满满的幸福感，什么赛车博物馆啊，葡萄酒博物馆啊，谈不上景点，顺路的话去看看，了解一些知识也不错，喜欢车子的朋友，推荐进去看看，感觉还不错。,5.0,,,2020-05-03 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,163358183,喜欢赛车的，值得去这个馆看看，陈列着各种赛车，很是炫酷，还可以免费领取赛车模拟券，体验赛车，见识了各个时期的赛车，从来没有近距离见过赛车。,5.0,,,2020-05-03 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,163355482,爱车之人，去看看也是不错的，我是被人拉着去的，没有太大的赶脚，很有年代感的一个地方。这个超有逼格啊，连我这样完全不懂的女孩子都被惊艳到了。,5.0,,,2020-05-02 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,163363835,大赛车博物馆顾名思义主要展览格兰披治大赛车有关的赛事的信息新闻车手奖章有纪念的车物品等等。见识了各个时期的赛车，从来没有近距离见过赛车。,5.0,,,2020-05-03 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,203853406,对于喜欢赛车的男生，还是值得去 娃8岁，看的津津有味，虽然有些他也看不懂，但整体氛围是很好的 可以在大赛车博物馆混半天没问题 有互动体验的项目，有些赛车项目需要12岁才可以玩,5.0,家庭亲子,3小时,2025-02-10 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,163349635,我们此次去了大赛车博物馆、葡萄酒酒博物馆、龙环葡韵博物馆、路氹历史馆、天主教艺术博物馆与墓室、澳门博物馆。都非常不错，值得一看！,5.0,,,2020-05-02 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,190434056,赛车博物馆很大，有好几层，里面玩的挺多的，有些玩的设施需要12岁以上，有年龄要求，小朋友看到赛车很喜欢，尤其乐高搭建区，可以自由组合创造车子，还可以比赛，挺好玩的。,5.0,家庭亲子,3小时,2024-08-20 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,163355870,大赛车博物馆爱车人士绝对要去，好多靓车啊！！看得我心花放啊。赛车博物馆陈列的车实在是太象玩具了，每一件都很Q。让人大饱眼福。,5.0,,,2020-05-02 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,162122921,澳门赛车博物馆，离紫荆花广场很近，澳门本来就不打哈。博物馆里的赛车那真的挺多的，非常好看，还有赛车员的服装，小盆友很喜欢。,5.0,,,2019-11-27 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,209182143,澳门大赛车博物馆是一个结合速度与历史的精彩景点，让我留下了深刻印象。馆内展示了许多经典赛车、冠军赛事影片与历届冠军的真车，像是塞纳、舒马克的赛车都近在眼前，对赛车迷来说是梦幻级的朝圣地。交互设施也不少，有仿真驾驶体验可以亲身感受赛车的刺激。整个空间设计现代感十足，动线清晰，让人边看展边感受到赛车文化的热血与魅力。即使不是赛车迷，也能在这里玩得尽兴、学到不少。,5.0,,,2025-04-20 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,206560131,澳门大赛车博物馆位于澳门高美士街的新口岸旅游活动中心内。它是澳门政府为了纪念格兰披治大赛车活动而建造的，面积近80平方米，主要展览着一些与格兰披治大赛车活动相关有纪念价值的物品。在澳门大赛车博物馆中最为吸引人当数馆内珍藏的多辆名车，有方程式赛车、摩托车、古董车等，其中也不乏著名车手曾使用过的战车。,5.0,,,2025-03-22 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,185132781,男宝还是建议来看一看的，女宝如果不是特别爱车就没必要了。我们一起的男娃娃都愿意多玩会儿，女娃娃就一直催着走。展馆很大，工作人员非常多，随时随地能碰到。也很热情，主动提醒我们观影时间到了。澳门整体态度比香港好的不是一点点。,4.0,家庭亲子,2小时,2024-07-03 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,163355370,跟葡萄酒博物馆连在一起参观，展示了很多早期的赛车，许多有名的车手都是在澳门赢得了F3比赛后再升级到F1比赛的。虽然是很小的博物馆，但里面的赛车真是很多。,5.0,,,2020-05-02 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,217229363,这个博物馆不是很大，麻雀虽小，五脏俱全，孩子们依序参观起来，还是能了解许多赛车的历史以及赛车人物的一些事迹。这里工作人员管理到位，参观的秩序非常良好。,5.0,家庭亲子,,2025-07-18 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,217024109,超值，里面的赛车很酷体验很好,5.0,家庭亲子,,2025-07-16 发布点评,澳门大赛车博物馆
84722,澳门大赛车博物馆,知识科普型,博物馆,197933030,大家真的要去一趟，非常感谢，非常开心的地方，见识到的赛车都是真车，又可以试玩，太喜欢了。下次再去。Ar的新意确实不错，可以模仿制车、驾车，乐趣无穷。,5.0,朋友出游,3小时,2024-11-17 发布点评,澳门大赛车博物馆
