大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
自然观赏型,自然保护区,136751331,Violet Hill,3.0,1,,香港,,,,,自然山水,,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M06/C5/07/Cghzf1W7H_mADCqVAAA3sUc-vEQ718.jpg,https://you.ctrip.com/sight/hongkong38/136751331.html?scene=onlinesearch,22.252947,114.211205
自然观赏型,自然保护区,138685675,Shui Hau,5.0,1,,香港,,,,,自然山水,,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M06/C5/07/Cghzf1W7H_mADCqVAAA3sUc-vEQ718.jpg,https://you.ctrip.com/sight/hongkong38/138685675.html?scene=onlinesearch,22.357343,114.255711
自然观赏型,生态景区,58318641,大棠有机生态园,4.4,49,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/1lo0o12000ji04ya9F6A3.jpg,https://you.ctrip.com/sight/hongkong38/5180783.html?scene=onlinesearch,22.413428,114.037428
自然观赏型,生态景区,149593118,塱原自然生态公园,5.0,1,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/0107012000gvohf501E27.jpg,https://you.ctrip.com/sight/hongkong38/149593118.html?scene=onlinesearch,22.508866,114.121933
自然观赏型,生态景区,138979212,白泥生态保育农庄,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ2h12000iht3vk12DE4.jpg,https://you.ctrip.com/sight/hongkong38/138979212.html?scene=onlinesearch,22.449626,113.969415
自然观赏型,生态景区,136704147,自然生态公园,0.0,0,,香港,,,,,"自然山水, 海滩&岛屿",免费,是,https://dimg04.c-ctrip.com/images/0102b12000cjte58s4EE7.jpg,https://you.ctrip.com/sight/hongkong38/136704147.html?scene=onlinesearch,22.453193,114.190247
自然观赏型,生态景区,137168404,大㰖生态园入口,0.0,0,,香港,,,,,自然山水,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M05/AF/62/CghzfFW7H_qAMHi7AAA87dfE3Nk433.jpg,https://you.ctrip.com/sight/hongkong38/137168404.html?scene=onlinesearch,22.379062,114.060229
自然观赏型,生态景区,136919037,Ecogarden 生態園,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,https://you.ctrip.com/sight/hongkong38/136919037.html?scene=onlinesearch,22.425848,114.113344
自然观赏型,生态景区,144082580,生态池,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/144082580.html?scene=onlinesearch,22.436524,114.129886
自然观赏型,生态景区,151173091,香草農莊中華蜜蜂生態園 Smart Beeing,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/151173091.html?scene=onlinesearch,22.456929,114.147132
体验考察型,农庄,79848186,西园农庄,4.0,1,离岛,香港,离岛,,,,,,否,https://dimg04.c-ctrip.com/images/1me0f12000clu79eoA00E.jpg,https://you.ctrip.com/sight/hongkong38/79848186.html?scene=onlinesearch,22.202808,114.031052
体验考察型,农庄,130903707,菠萝园 有机荟低碳农庄,4.5,4,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/0105p12000941ehlv0D2E.jpg,https://you.ctrip.com/sight/hongkong38/5718708.html?scene=onlinesearch,22.436481,114.072881
体验考察型,农庄,22847117,青协有机农庄,4.1,15,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/0106e12000bc971nfCF20.jpg,https://you.ctrip.com/sight/hongkong38/1710774.html?scene=onlinesearch,22.411962,114.085346
体验考察型,农庄,137189111,小白兔农庄,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,https://you.ctrip.com/sight/hongkong38/137189111.html?scene=onlinesearch,22.444018,114.112021
体验考察型,农庄,138472034,沙田妇女会绿庭园环保农庄,4.0,2,沙田,香港,沙田,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/138472034.html?scene=onlinesearch,22.406052,114.229434
体验考察型,农庄,136749345,丰盛有机农庄,5.0,1,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M0A/AE/61/CghzgFW7IAuANKP2AAA7ySxBKvA064.jpg,https://you.ctrip.com/sight/hongkong38/136749345.html?scene=onlinesearch,22.433173,114.069766
体验考察型,农庄,146574647,四季休闲农庄,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/146574647.html?scene=onlinesearch,22.506678,114.185681
体验考察型,农庄,146611218,富来休闲农庄 Fu Loi Leisure Farm,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hongkong38/146611218.html?scene=onlinesearch,22.451759,114.070143
体验考察型,农庄,147334486,山林里农庄,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/147334486.html?scene=onlinesearch,22.471212,114.068475
体验考察型,农庄,146405344,川川有机农庄,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/146405344.html?scene=onlinesearch,22.461815,114.114435
励志拓展型,大学,22847580,香港中文大学文物馆,4.2,33,,香港,,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0105k12000b01g3kz0C0D.jpg,https://you.ctrip.com/sight/hongkong38/1711476.html?scene=onlinesearch,22.421887,114.217534
励志拓展型,大学,22847572,香港科技大学展览馆,4.7,6,,香港,,,,,"特色展馆, 场馆展馆",,否,https://dimg04.c-ctrip.com/images/0100y12000bc8r3xjA6EE.jpg,https://you.ctrip.com/sight/hongkong38/1711445.html?scene=onlinesearch,22.340581,114.274846
励志拓展型,大学,137059900,香港大学仪礼堂,4.0,1,西环/上环,香港,西环/上环,,,,"历史建筑, 演出",,否,https://dimg04.c-ctrip.com/images/1me5012000e9t87uyA164.jpg,https://you.ctrip.com/sight/hongkong38/137059900.html?scene=onlinesearch,22.285944,114.151306
励志拓展型,大学,22847211,香港科技大学艺术中心,4.8,4,,香港,,,,,场馆展馆,,否,https://dimg04.c-ctrip.com/images/0106c12000baqo2zq720F.jpg,https://you.ctrip.com/sight/hongkong38/1711069.html?scene=onlinesearch,22.341012,114.274547
励志拓展型,大学,138211495,香港理工大学唐炳源广场,5.0,1,尖沙咀,香港,尖沙咀,,,,,,否,https://dimg04.c-ctrip.com/images/0103z12000ew4iosyA99A.jpg,https://you.ctrip.com/sight/hongkong38/138211495.html?scene=onlinesearch,22.305986,114.190222
励志拓展型,大学,90916621,香港中文大学金禧校友园,4.4,5,,香港,,,,,"园林花园, 公园&植物园",,否,https://dimg04.c-ctrip.com/images/0101e12000b6di98c1356.jpg,https://you.ctrip.com/sight/hongkong38/90916621.html?scene=onlinesearch,22.425243,114.22506
励志拓展型,大学,153142194,《北山瑰宝》香港中文大学文物馆藏《国家珍贵古籍名录》碑帖珍本展,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/0104p12000o9xi5ar2960.png,https://you.ctrip.com/sight/hongkong38/153142194.html?scene=onlinesearch,22.422418,114.217572
励志拓展型,大学,136919166,香港教育大学运动中心,0.0,0,,香港,,,,,场馆展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0A/FC/26/CghzflW7IBWAQ9avAAA22AXeLeI484.jpg,https://you.ctrip.com/sight/hongkong38/136919166.html?scene=onlinesearch,22.433612,114.211703
励志拓展型,大学,146490087,香港理工大学邵逸夫体育馆,5.0,1,油麻地,香港,油麻地,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hongkong38/146490087.html?scene=onlinesearch,22.307114,114.190154
励志拓展型,大学,144218065,岭南大学室外运动场,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hongkong38/144218065.html?scene=onlinesearch,22.415871,113.992682
励志拓展型,大学,142647632,香港浸会大学图书馆,0.0,0,红磡/九龙城,香港,红磡/九龙城,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M01/AF/63/CghzfFW7IASAT10JAAA6hcRCmrA034.jpg,https://you.ctrip.com/sight/hongkong38/142647632.html?scene=onlinesearch,22.341415,114.193515
励志拓展型,大学,144083135,香港中文大学汾阳体育馆,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hongkong38/144083135.html?scene=onlinesearch,22.421786,114.222229
励志拓展型,大学,142919448,香港理工大学包玉刚图书馆,5.0,2,尖沙咀,香港,尖沙咀,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/142919448.html?scene=onlinesearch,22.306285,114.191387
励志拓展型,大学,141192633,香港浸会大学大学会堂,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hongkong38/141192633.html?scene=onlinesearch,22.344062,114.191305
励志拓展型,大学,146284074,香港大学何鸿燊体育中心二号人造草地足球场,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hongkong38/146284074.html?scene=onlinesearch,22.272204,114.135418
励志拓展型,大学,147312898,香港理工大学祁廉桐游泳池,0.0,0,油麻地,香港,油麻地,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hongkong38/147312898.html?scene=onlinesearch,22.307376,114.190164
励志拓展型,大学,147408623,香港理工大学赛马会综艺馆,0.0,0,油麻地,香港,油麻地,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/147408623.html?scene=onlinesearch,22.307722,114.191947
励志拓展型,大学,144082862,香港中文大学体育中心,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hongkong38/144082862.html?scene=onlinesearch,22.421888,114.222612
励志拓展型,大学,146551565,香港中文大学逸夫书院大讲堂,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/146551565.html?scene=onlinesearch,22.425446,114.212987
励志拓展型,大学,144218532,陈德泰大会堂,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/144218532.html?scene=onlinesearch,22.412223,113.993667
励志拓展型,大学,141183796,香港科技大学图书馆,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M01/AF/63/CghzfFW7IASAT10JAAA6hcRCmrA034.jpg,https://you.ctrip.com/sight/hongkong38/141183796.html?scene=onlinesearch,22.341187,114.275464
励志拓展型,大学,146956657,岭南大学图书馆,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/146956657.html?scene=onlinesearch,22.413396,113.994211
励志拓展型,大学,141875460,香港大学图书馆,0.0,0,西环/上环,香港,西环/上环,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M01/AF/63/CghzfFW7IASAT10JAAA6hcRCmrA034.jpg,https://you.ctrip.com/sight/hongkong38/141875460.html?scene=onlinesearch,22.286678,114.149251
励志拓展型,大学,151118759,香港大学本部大楼,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/151118759.html?scene=onlinesearch,22.287457,114.149352
励志拓展型,大学,144080801,大学浸信会,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/144080801.html?scene=onlinesearch,22.344039,114.191663
励志拓展型,大学,151179707,香港都会大学何息夷图书馆,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/151179707.html?scene=onlinesearch,22.318729,114.189846
励志拓展型,大学,151179689,香港都会大学何鸿燊图书馆,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/151179689.html?scene=onlinesearch,22.319454,114.191576
文化康乐型,文化小镇,51834558,西九文化区,4.8,297,西九龙,香港,西九龙,香港夜游必打卡景点榜 No.12,,文化艺术综合场所,"夜游观景, 场馆展馆",免费,是,https://dimg04.c-ctrip.com/images/010281200092lvff1307A.jpg,https://you.ctrip.com/sight/hongkong38/4614282.html?scene=onlinesearch,22.303343,114.167428
文化康乐型,文化小镇,148913341,第五届粤港澳大湾区文化艺术节,0.0,0,红磡/九龙城,香港,红磡/九龙城,,,,节日,,否,https://dimg04.c-ctrip.com/images/0106i12000nw0dbel8154.jpg,https://you.ctrip.com/sight/hongkong38/148913341.html?scene=onlinesearch,22.304181,114.193504
文化康乐型,文化小镇,20905890,南丫島漁民文化村,3.9,50,离岛,香港,离岛,,,体验浮排钓鱼的乐趣,,,否,https://dimg04.c-ctrip.com/images/0103x120009edc6k6B026.jpg,https://you.ctrip.com/sight/hongkong38/1700084.html?scene=onlinesearch,22.212251,114.143957
文化康乐型,文化小镇,10558981,香港文化中心,4.4,228,尖沙咀,香港,尖沙咀,,,多功能的剧场设计,"夜游观景, 场馆展馆",免费,是,https://dimg04.c-ctrip.com/images/100f0r000000hcewj1C16.jpg,https://you.ctrip.com/sight/hongkong38/50672.html?scene=onlinesearch,22.296773,114.181836
文化康乐型,文化小镇,150103899,《广东摩登：艺术与视觉文化，1900至1970年代》M+特展,0.0,0,西九龙,香港,西九龙,,,,"特色展馆, 展览",,否,https://dimg04.c-ctrip.com/images/0102m12000jbzi6nh3FDE.jpg,https://you.ctrip.com/sight/hongkong38/150103899.html?scene=onlinesearch,22.303543,114.17102
文化康乐型,文化小镇,149999022,香港西九文化区《粤·乐·茶韵》演出,0.0,0,尖沙咀,香港,尖沙咀,,,,"演出, 戏曲曲艺",,否,https://dimg04.c-ctrip.com/images/0103y12000chzqxtuBBC6.jpg,https://you.ctrip.com/sight/hongkong38/149999022.html?scene=onlinesearch,22.30512,114.178792
文化康乐型,文化小镇,24652362,饶宗颐文化馆,4.4,82,荃湾,香港,荃湾,,,,"历史建筑, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0100g12000bbg5jck1B7C.jpg,https://you.ctrip.com/sight/hongkong38/1833105.html?scene=onlinesearch,22.341308,114.153607
文化康乐型,文化小镇,124251615,黄大仙文化公园,4.3,3,红磡/九龙城,香港,红磡/九龙城,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/0106812000bah0x0j55EB.jpg,https://you.ctrip.com/sight/hongkong38/124251615.html?scene=onlinesearch,22.340694,114.204724
文化康乐型,文化小镇,148898312,中华文化节,0.0,0,尖沙咀,香港,尖沙咀,,,,节日,,否,https://dimg04.c-ctrip.com/images/0106512000k32sfsyDA15.jpg,https://you.ctrip.com/sight/hongkong38/148898312.html?scene=onlinesearch,22.296773,114.181836
文化康乐型,文化小镇,139040052,中电钟楼文化馆,4.0,1,旺角,香港,旺角,,,,历史建筑,免费,是,https://dimg04.c-ctrip.com/images/0101612000cdzibw36A8C.jpg,https://you.ctrip.com/sight/hongkong38/139040052.html?scene=onlinesearch,22.324327,114.188764
文化康乐型,文化小镇,121152059,香港少林武术文化中心,0.0,0,离岛,香港,离岛,,,,"特色展馆, 场馆展馆",,否,https://dimg04.c-ctrip.com/images/0102v12000bazvobw2079.jpg,https://you.ctrip.com/sight/hongkong38/121152059.html?scene=onlinesearch,22.260037,113.868355
文化康乐型,文化小镇,138326012,上环文化广场,0.0,0,西环/上环,香港,西环/上环,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ6z12000ihlwc8776A1.jpg,https://you.ctrip.com/sight/hongkong38/138326012.html?scene=onlinesearch,22.28969,114.161704
文化康乐型,文化小镇,146917220,大坑火龙文化馆 Tai Hang Fire Dragon Heritage Centre,0.0,0,湾仔/铜锣湾,香港,湾仔/铜锣湾,,,,,,否,https://dimg04.c-ctrip.com/images/1me4c12000kgkr7xwADC8.jpg,https://you.ctrip.com/sight/hongkong38/146917220.html?scene=onlinesearch,22.28177,114.203078
文化康乐型,文化小镇,149999018,香港西九文化区自由爵士音乐节,0.0,0,西九龙,香港,西九龙,,,,音乐节,,否,https://dimg04.c-ctrip.com/images/0105312000imcc93dBF13.png,https://you.ctrip.com/sight/hongkong38/149999018.html?scene=onlinesearch,22.303343,114.167428
文化康乐型,文化小镇,147065459,尖沙咀香港文化中心露天广场c区,0.0,0,尖沙咀,香港,尖沙咀,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/147065459.html?scene=onlinesearch,22.296247,114.182627
文化康乐型,文化小镇,137417109,六厂纺织文化艺术馆,0.0,0,荃湾,香港,荃湾,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/AE/87/CghzfVW7IAOAbNKNAABCrs7mUrY425.jpg,https://you.ctrip.com/sight/hongkong38/137417109.html?scene=onlinesearch,22.378768,114.121673
文化康乐型,文化小镇,147586278,香港文化中心CR1,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hongkong38/147586278.html?scene=onlinesearch,22.297535,114.18095
文化康乐型,文化小镇,147329893,驻香港韩国文化院,0.0,0,中环,香港,中环,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/147329893.html?scene=onlinesearch,22.286682,114.1634
文化康乐型,文化小镇,146221162,油尖旺多元文化活动中心,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hongkong38/146221162.html?scene=onlinesearch,22.310464,114.180289
文化康乐型,文化小镇,147075463,康乐及文化事务署健身室,0.0,0,旺角,香港,旺角,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hongkong38/147075463.html?scene=onlinesearch,22.323652,114.182118
文化康乐型,文化小镇,144082672,文化广场,0.0,0,中环,香港,中环,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/144082672.html?scene=onlinesearch,22.286064,114.176577
文化康乐型,文化小镇,144080905,普门寺 -香港佛教文化协会,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/144080905.html?scene=onlinesearch,22.448008,114.042227
文化康乐型,文化小镇,141631309,东区文化广场,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hongkong38/141631309.html?scene=onlinesearch,22.286158,114.241501
文化康乐型,文化小镇,144081512,灵阅文化社,0.0,0,荃湾,香港,荃湾,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/144081512.html?scene=onlinesearch,22.376116,114.11927
文化康乐型,文化小镇,146812077,屏山天水围文化康乐大楼,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hongkong38/146812077.html?scene=onlinesearch,22.45081,114.016302
文化康乐型,文化小镇,147433290,元朗文化康乐大楼,0.0,0,,香港,,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/hongkong38/147433290.html?scene=onlinesearch,22.444657,114.035325
文化康乐型,文化小镇,151177778,长洲文化馆 （叁三文化）,0.0,0,离岛,香港,离岛,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/151177778.html?scene=onlinesearch,22.21222,114.041008
文化康乐型,文化小镇,146831781,善心生命文化纪念馆,0.0,0,荃湾,香港,荃湾,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hongkong38/146831781.html?scene=onlinesearch,22.360956,114.130243
文化康乐型,文化小镇,51834774,大澳文化工作室,0.0,0,离岛,香港,离岛,,,,,,否,https://dimg04.c-ctrip.com/images/0102f12000cjpdwthD884.jpg,https://you.ctrip.com/sight/hongkong38/4614338.html?scene=onlinesearch,22.257079,113.874465
文化康乐型,文化小镇,149669156,黄大仙青年粤剧文化节,0.0,0,红磡/九龙城,香港,红磡/九龙城,,,,节日,,否,https://dimg04.c-ctrip.com/images/0100s12000h6flil9E902.jpg,https://you.ctrip.com/sight/hongkong38/149669156.html?scene=onlinesearch,22.339351,114.202383
