大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,145268830,昆嵛山森林文化博物馆,0.0,0,昆嵛山度假区,烟台,烟台 · 昆嵛山度假区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ5z12000g8y6vik275C.jpg,https://you.ctrip.com/sight/yantai170/145268830.html?scene=onlinesearch,37.276003,121.741254
知识科普型,博物馆,145536588,世界埙哨博物馆,0.0,0,琅琊古城/临沂东站,临沂,临沂 · 琅琊古城/临沂东站,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ6r12000g908t0uE329.jpg,https://you.ctrip.com/sight/linyi480/145536588.html?scene=onlinesearch,35.137525,118.405391
知识科普型,博物馆,34372639,日照民俗博物馆,5.0,1,日照大学城,日照,日照 · 日照大学城,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/01062120009y5slaaEF5C.jpg,https://you.ctrip.com/sight/rizhao622/2492526.html?scene=onlinesearch,35.462428,119.523697
知识科普型,博物馆,51689908,碣石山地震与火山博物馆,0.0,0,,无棣,无棣,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ1o12000g64f74o91E9.jpg,https://you.ctrip.com/sight/wudi2877/4587326.html?scene=onlinesearch,38.019588,117.69218
知识科普型,博物馆,52230249,泉水豆腐博物馆,4.5,13,大明湖/泉城广场,济南,济南 · 大明湖/泉城广场,,,了解泉水豆腐制作过程,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/01A5j120008cjhjlk3108.jpg,https://you.ctrip.com/sight/jinan128/4673854.html?scene=onlinesearch,36.676942,117.032131
知识科普型,博物馆,133965437,猫咪博物馆（城阳万达店）,0.0,0,城阳综合商务区,青岛,青岛 · 城阳综合商务区,,,,"特色展馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0101r120009elap11CD4D.jpg,https://you.ctrip.com/sight/qingdao5/133965437.html?scene=onlinesearch,36.312309,120.428039
知识科普型,博物馆,149986788,青岛市海洋军事博物馆-79式主战坦克模型,0.0,0,五四广场/奥帆中心,青岛,青岛 · 五四广场/奥帆中心,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/qingdao5/149986788.html?scene=onlinesearch,36.062472,120.428968
知识科普型,博物馆,39879436,临沂地质博物馆,0.0,0,市政府地区/临沂大剧院,临沂,临沂 · 市政府地区/临沂大剧院,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ2912000g367nenA1C7.jpg,https://you.ctrip.com/sight/linyi480/4055697.html?scene=onlinesearch,35.109979,118.366057
知识科普型,博物馆,143741911,山东交通学院汽车博物馆,0.0,0,济南站/长途汽车站,济南,济南 · 济南站/长途汽车站,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/AE/87/CghzfVW7IAOAbNKNAABCrs7mUrY425.jpg,https://you.ctrip.com/sight/jinan128/143741911.html?scene=onlinesearch,36.687754,116.970808
知识科普型,博物馆,145367757,甲子山战役博物馆,0.0,0,,日照,日照,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ6212000g6p0dpo6136.jpg,https://you.ctrip.com/sight/rizhao622/145367757.html?scene=onlinesearch,35.367559,119.165964
知识科普型,博物馆,145534487,牡蛎文化博物馆,0.0,0,银滩旅游度假区,乳山,乳山 · 银滩旅游度假区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ5a12000g8k96wq5A49.jpg,https://you.ctrip.com/sight/rushan2046/145534487.html?scene=onlinesearch,36.812423,121.619487
知识科普型,博物馆,24654857,淄博艺术博物馆,4.0,14,周村古商城,淄博,淄博 · 周村古商城,,,,"特色展馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0101812000awd1xeo9308.jpg,https://you.ctrip.com/sight/zibo536/1835691.html?scene=onlinesearch,36.802232,117.848035
知识科普型,博物馆,38445138,齐鲁酒文化博物馆,0.0,0,,高青,高青,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0106e12000c7h2qty30AC.jpg,https://you.ctrip.com/sight/gaoqing2901/2634899.html?scene=onlinesearch,37.168936,117.840832
知识科普型,博物馆,51833374,戴村坝博物馆,5.0,2,,东平,东平,,,,"博物馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/0104w12000a4nrb5k39F0.png,https://you.ctrip.com/sight/dongping2894/4614014.html?scene=onlinesearch,35.90116,116.563735
知识科普型,博物馆,79438548,新泰市毛泽东文献博物馆,0.0,0,,新泰,新泰,,,,博物馆&展馆,免费,是,https://dimg04.c-ctrip.com/images/0104a12000cjgjcv96380.jpg,https://you.ctrip.com/sight/xintai2886/5704954.html?scene=onlinesearch,35.896719,117.81011
知识科普型,博物馆,80227508,青岛记忆文化博物馆,0.0,0,台东步行街/啤酒博物馆,青岛,青岛 · 台东步行街/啤酒博物馆,,,,"博物馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/0102q12000bpqza0d3603.jpg,https://you.ctrip.com/sight/qingdao5/80227508.html?scene=onlinesearch,36.085364,120.336236
知识科普型,博物馆,134015649,药典博物馆,0.0,0,台儿庄古城风景区,枣庄,枣庄 · 台儿庄古城风景区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/01A5t120009gsg4fz302C.jpg,https://you.ctrip.com/sight/zaozhuang656/134015649.html?scene=onlinesearch,34.565735,117.756722
知识科普型,博物馆,149632326,菏泽市曹州博物馆,0.0,0,菏泽学院/大学城/牡丹园,菏泽,菏泽 · 菏泽学院/大学城/牡丹园,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/heze708/149632326.html?scene=onlinesearch,35.277777,115.491188
知识科普型,博物馆,38668665,垦利博物馆,5.0,1,垦利城区,东营,东营 · 垦利城区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1mh2q12000hj5i6caCA9F.jpg,https://you.ctrip.com/sight/dongying612/2856126.html?scene=onlinesearch,37.57435,118.581566
知识科普型,博物馆,39063351,烟台鲁菜文化博物馆,4.5,2,,烟台,烟台,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0106g12000c9ogyda4F68.jpg,https://you.ctrip.com/sight/yantai170/3247012.html?scene=onlinesearch,37.486468,121.265254
知识科普型,博物馆,79437157,安丘市博物馆,4.0,2,,安丘,安丘,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0102a12000b9mxzuq1FD7.jpg,https://you.ctrip.com/sight/anqiu2867/5703512.html?scene=onlinesearch,36.443281,119.203504
知识科普型,博物馆,79438511,鲁东大学博物馆,5.0,2,商业中心区/汽车站/火车站,烟台,烟台 · 商业中心区/汽车站/火车站,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0103s12000cbbo78qBAC6.jpg,https://you.ctrip.com/sight/yantai170/5704857.html?scene=onlinesearch,37.532592,121.363446
知识科普型,博物馆,144139457,临沂大学博物馆,0.0,0,长途汽车站/临沂大学区,临沂,临沂 · 长途汽车站/临沂大学区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ3v12000g8jnt2x85FF.jpg,https://you.ctrip.com/sight/linyi480/144139457.html?scene=onlinesearch,35.122198,118.293963
知识科普型,博物馆,79437076,梁山水浒文化博物馆,0.0,0,,梁山,梁山,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/100l1f000001fxtii3772.jpg,https://you.ctrip.com/sight/liangshan2899/5703537.html?scene=onlinesearch,35.796769,116.110749
知识科普型,博物馆,79438290,淄博煤矿博物馆,0.0,0,蒲松龄故居度假区,淄博,淄博 · 蒲松龄故居度假区,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0102w12000c53iu7e769D.jpg,https://you.ctrip.com/sight/zibo536/5704639.html?scene=onlinesearch,36.644433,117.995957
知识科普型,博物馆,79438618,惠民县渤海革命老区兵器博物馆,0.0,1,,惠民,惠民,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0107212000c10jaurB9CC.jpg,https://you.ctrip.com/sight/huimin2868/5704994.html?scene=onlinesearch,37.499449,117.501941
知识科普型,博物馆,79438629,阳信县民俗博物馆,3.4,5,,阳信,阳信,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0106r12000cus2p9t06C5.jpg,https://you.ctrip.com/sight/yangxin1446098/5705003.html?scene=onlinesearch,37.674558,117.565336
知识科普型,博物馆,105418445,山东齐鲁棉花博物馆,0.0,0,,夏津,夏津,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ4y12000g89jhbtE908.jpg,https://you.ctrip.com/sight/xiajin1575/105418445.html?scene=onlinesearch,36.975822,115.987225
知识科普型,博物馆,145374845,红色革命博物馆,0.0,0,,济南,济南,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/jinan128/145374845.html?scene=onlinesearch,36.817085,117.503309
知识科普型,博物馆,145457448,曲阜孔府酒文化博物馆,0.0,0,,曲阜,曲阜,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/qufu129/145457448.html?scene=onlinesearch,35.553769,116.993885
知识科普型,博物馆,145462051,大运河微山湖博物馆,0.0,0,,微山,微山,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ3912000g2uogke0B75.jpg,https://you.ctrip.com/sight/weishan2869/145462051.html?scene=onlinesearch,34.813424,117.125942
知识科普型,博物馆,145715808,山旺化石博物馆,0.0,0,,临朐,临朐,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1me6k12000e2e035cC7B6.jpg,https://you.ctrip.com/sight/linqu2907/145715808.html?scene=onlinesearch,36.516958,118.543885
知识科普型,博物馆,51901540,荣成阳光文苑民俗博物馆,0.0,0,市中心/樱花湖体育公园,荣成,荣成 · 市中心/樱花湖体育公园,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0102c1200097bxz66631F.png,https://you.ctrip.com/sight/rongcheng899/4625138.html?scene=onlinesearch,37.160672,122.485891
知识科普型,博物馆,145525375,中国牡丹博物馆,0.0,0,菏泽学院/大学城/牡丹园,菏泽,菏泽 · 菏泽学院/大学城/牡丹园,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ0812000g6q3fwt39BC.jpg,https://you.ctrip.com/sight/heze708/145525375.html?scene=onlinesearch,35.282023,115.499924
知识科普型,博物馆,145609691,沂蒙山世界地质公园博物馆,0.0,0,,平邑,平邑,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/pingyi1875/145609691.html?scene=onlinesearch,35.524765,117.826673
知识科普型,博物馆,79436458,金乡县博物馆,0.0,0,,金乡,金乡,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/1me1e12000c3onfuj0A37.jpg,https://you.ctrip.com/sight/jinxiang2881/5702844.html?scene=onlinesearch,35.183103,116.248733
知识科普型,博物馆,18166924,青岛技术博物馆,5.0,29,黄岛金沙滩度假区,青岛,青岛 · 黄岛金沙滩度假区,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0107312000964zf9sEC02.png,https://you.ctrip.com/sight/qingdao5/1510666.html?scene=onlinesearch,35.976227,120.167671
知识科普型,博物馆,51827558,德州市运河文化博物馆,5.0,4,,武城,武城,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0100z12000dwh3jue4ADF.jpg,https://you.ctrip.com/sight/wucheng2875/4613907.html?scene=onlinesearch,37.3609,116.244
知识科普型,博物馆,51991873,东山民俗博物馆,1.0,1,,平邑,平邑,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1A0d15000000ye3d7F59A.jpg,https://you.ctrip.com/sight/pingyi1875/4638571.html?scene=onlinesearch,35.522727,117.824899
知识科普型,博物馆,69096169,中国毛驴博物馆,4.0,2,,东阿,东阿,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/35051700000113b2o5965.jpg,https://you.ctrip.com/sight/donge2893/5601351.html?scene=onlinesearch,36.36248,116.216864
知识科普型,博物馆,79438551,中国黑陶文化博物馆,0.0,0,日照大学城,日照,日照 · 日照大学城,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0HJ4r12000g3154a4AB3D.jpg,https://you.ctrip.com/sight/rizhao622/5704944.html?scene=onlinesearch,35.448887,119.498086
知识科普型,博物馆,145238285,平原德百奇石博物馆,0.0,0,,平原,平原,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ4f12000g3864ceA91D.jpg,https://you.ctrip.com/sight/pingyuan2882/145238285.html?scene=onlinesearch,37.204722,116.471699
知识科普型,博物馆,145299195,红色沂蒙革命博物馆,0.0,0,,兰陵,兰陵,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/lanling2873/145299195.html?scene=onlinesearch,34.935295,117.974084
知识科普型,博物馆,145650545,古化石博物馆,0.0,0,,齐河,齐河,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/qihecounty2885/145650545.html?scene=onlinesearch,36.757395,116.822602
知识科普型,博物馆,58281728,长岛综合试验区博物馆,0.0,0,长岛风景区,烟台,烟台 · 长岛风景区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0102212000gcz17trC39B.png,https://you.ctrip.com/sight/yantai170/5137866.html?scene=onlinesearch,37.924295,120.757522
知识科普型,博物馆,62972902,烟台失恋博物馆(芝罘区店),4.7,6,商业中心区/汽车站/火车站,烟台,烟台 · 商业中心区/汽车站/火车站,,,,"特色展馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/350b15000000yqbtcD778.jpg,https://you.ctrip.com/sight/yantai170/5551388.html?scene=onlinesearch,37.546386,121.382508
知识科普型,博物馆,79437243,武城县神龙地毯艺术博物馆,5.0,2,,武城,武城,,,,"特色展馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0106l12000c8w82b6FA7D.jpg,https://you.ctrip.com/sight/wucheng2875/5703602.html?scene=onlinesearch,37.205051,116.109566
知识科普型,博物馆,131903647,猫咪博物馆(保利广场店),0.0,0,,龙口,龙口,,,,"特色展馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104v120009c4ruzrE017.jpg,https://you.ctrip.com/sight/longkou1567/5719409.html?scene=onlinesearch,37.643656,120.510424
知识科普型,博物馆,90498148,济南曲山艺海博物馆,5.0,1,大明湖/泉城广场,济南,济南 · 大明湖/泉城广场,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0106z120009yen68k7E75.jpg,https://you.ctrip.com/sight/jinan128/90498148.html?scene=onlinesearch,36.670479,117.00829
知识科普型,博物馆,20929076,山东石刻艺术博物馆,4.4,17,千佛山/舜耕会展中心,济南,济南 · 千佛山/舜耕会展中心,,,,"特色展馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0106h12000a00hczr46D2.jpg,https://you.ctrip.com/sight/jinan128/1701043.html?scene=onlinesearch,36.659974,117.031866
知识科普型,博物馆,111989300,岱崮地貌地质博物馆,5.0,1,,蒙阴,蒙阴,,,,"博物馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/0102o120009atr0xl30D7.jpg,https://you.ctrip.com/sight/mengyin2870/111989300.html?scene=onlinesearch,35.940992,118.14056
知识科普型,博物馆,121152245,淄博人立琉璃艺术博物馆,5.0,2,红叶柿岩/颜神古镇,淄博,淄博 · 红叶柿岩/颜神古镇,,,,"特色展馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0100512000aw3mat7CCC6.jpg,https://you.ctrip.com/sight/zibo536/121152245.html?scene=onlinesearch,36.495076,117.85888
知识科普型,博物馆,133829878,猫咪博物馆(临沂上海路万达广场店),0.0,0,市政府地区/临沂大剧院,临沂,临沂 · 市政府地区/临沂大剧院,,,,"特色展馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0100y120009c1wa2t1C81.jpg,https://you.ctrip.com/sight/linyi480/133829878.html?scene=onlinesearch,35.11261,118.361499
知识科普型,博物馆,39074099,东平博物馆,4.8,14,,东平,东平,,,展示东平悠久历史和灿烂文化,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0101t12000b1to1rmD292.jpg,https://you.ctrip.com/sight/dongping2894/3257460.html?scene=onlinesearch,35.943685,116.438916
知识科普型,博物馆,105418489,单县民俗博物馆,0.0,0,,单县,单县,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0101h120009zpac71BE7C.jpg,https://you.ctrip.com/sight/shancounty2897/105418489.html?scene=onlinesearch,34.799218,116.0923
知识科普型,博物馆,145433328,潍坊十笏园博物馆-进士第,5.0,1,泰华城/风筝博物馆,潍坊,潍坊 · 泰华城/风筝博物馆,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/weifang226/145433328.html?scene=onlinesearch,36.720497,119.1123
知识科普型,博物馆,145487393,郯城县博物馆,0.0,0,,郯城,郯城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ3012000g90ibns0907.jpg,https://you.ctrip.com/sight/tancheng2908/145487393.html?scene=onlinesearch,34.621643,118.397805
知识科普型,博物馆,151338855,气味博物馆(琅琊古城店),0.0,0,琅琊古城/临沂东站,临沂,临沂 · 琅琊古城/临沂东站,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/linyi480/151338855.html?scene=onlinesearch,35.137533,118.410041
知识科普型,博物馆,24654682,中国汉书碑刻博物馆,4.5,2,三孔景区,曲阜,曲阜 · 三孔景区,,,观赏近千种汉碑石刻拓片,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/100s0p000000fms1b5FA2.jpg,https://you.ctrip.com/sight/qufu129/1835460.html?scene=onlinesearch,35.607613,116.997859
知识科普型,博物馆,52098466,青州市古籍博物馆,0.0,0,青州古城/云门山,青州,青州 · 青州古城/云门山,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104812000bou0dwyF08C.jpg,https://you.ctrip.com/sight/qingzhou898/4655685.html?scene=onlinesearch,36.692632,118.517503
知识科普型,博物馆,79438577,颜子博物馆,0.0,0,三孔景区,曲阜,曲阜 · 三孔景区,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0106j120008bwdewo5304.jpg,https://you.ctrip.com/sight/qufu129/5704898.html?scene=onlinesearch,35.606406,117.000866
知识科普型,博物馆,143730790,中国黑陶城博物馆,0.0,0,德州职业技术学院/市政府/澳德乐时代广场,德州,德州 · 德州职业技术学院/市政府/澳德乐时代广场,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0102712000dcy1rra725A.jpg,https://you.ctrip.com/sight/dezhou603/143730790.html?scene=onlinesearch,37.45475,116.368014
知识科普型,博物馆,143733782,山东省博物馆自然陈列室,0.0,0,大明湖/泉城广场,济南,济南 · 大明湖/泉城广场,,,,"特色展馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ2z12000g36sf4iF1C2.jpg,https://you.ctrip.com/sight/jinan128/143733782.html?scene=onlinesearch,36.66296,117.02535
知识科普型,博物馆,130229908,好当家海参博物馆,5.0,2,,荣成,荣成,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/01062120008vx81rv5071.jpg,https://you.ctrip.com/sight/rongcheng899/5717156.html?scene=onlinesearch,36.950041,122.169095
知识科普型,博物馆,52189940,鲁作家俱博物馆,3.8,5,八大关/第一海水浴场,青岛,青岛 · 八大关/第一海水浴场,,,,"博物馆, 博物馆&展馆",门市价,否,https://dimg04.c-ctrip.com/images/01062120008nwjds451C4.jpg,https://you.ctrip.com/sight/qingdao5/4669777.html?scene=onlinesearch,36.064254,120.336458
知识科普型,博物馆,130842793,猫咪博物馆（魏家庄万达店）,5.0,2,大明湖/泉城广场,济南,济南 · 大明湖/泉城广场,,,,"特色展馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104w120008y8sgu166A7.jpg,https://you.ctrip.com/sight/jinan128/5717622.html?scene=onlinesearch,36.669006,117.009407
知识科普型,博物馆,79437199,德州梁子黑陶博物馆(旗舰店),0.0,0,德州职业技术学院/市政府/澳德乐时代广场,德州,德州 · 德州职业技术学院/市政府/澳德乐时代广场,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/01A3w12000a7dnbzq891F.jpg,https://you.ctrip.com/sight/dezhou603/5703611.html?scene=onlinesearch,37.45476,116.368024
知识科普型,博物馆,143749033,灵山岛民俗博物馆,0.0,0,灵山岛度假区,青岛,青岛 · 灵山岛度假区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ1812000g65f31jD5D9.jpg,https://you.ctrip.com/sight/qingdao5/143749033.html?scene=onlinesearch,35.775386,120.176242
知识科普型,博物馆,150240668,济南活体昆虫博物馆(济南北宸龙湖天街工业北路店),0.0,0,,济南,济南,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/jinan128/150240668.html?scene=onlinesearch,36.72762,117.15013
知识科普型,博物馆,51787034,泰山螭霖鱼博物馆,0.0,0,,泰安,泰安,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ1h12000g91cs04513B.jpg,https://you.ctrip.com/sight/taian746/4609200.html?scene=onlinesearch,36.273714,117.083188
知识科普型,博物馆,79437087,蓬莱女王山民俗文化博物馆,5.0,1,,烟台,烟台,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0106812000c9chth3696C.jpg,https://you.ctrip.com/sight/yantai170/5703554.html?scene=onlinesearch,37.676602,120.933813
知识科普型,博物馆,150432636,济南开埠博物馆,0.0,0,,济南,济南,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1me2n12000lg6iccbB575.jpg,https://you.ctrip.com/sight/jinan128/150432636.html?scene=onlinesearch,36.667924,116.994627
知识科普型,博物馆,18150073,青岛消防博物馆,4.7,88,五四广场/奥帆中心,青岛,青岛 · 五四广场/奥帆中心,,,展现了青岛市消防百年的发展过程,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0105r1200092m46o3B4D2.jpg,https://you.ctrip.com/sight/qingdao5/1510054.html?scene=onlinesearch,36.085234,120.390832
知识科普型,博物馆,79437161,平邑县博物馆,4.7,3,,平邑,平邑,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0106712000birer563641.jpg,https://you.ctrip.com/sight/pingyi1875/5703525.html?scene=onlinesearch,35.521291,117.638311
知识科普型,博物馆,79437160,鱼台博物馆,4.3,3,,鱼台,鱼台,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0104g120009a01ttu06CE.png,https://you.ctrip.com/sight/yutai1446102/5703530.html?scene=onlinesearch,35.021808,116.6565
知识科普型,博物馆,143745207,聊城契约文化博物馆,5.0,1,东昌湖/铁塔商场,聊城,聊城 · 东昌湖/铁塔商场,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1mh3t12000iocystfDCF1.jpg,https://you.ctrip.com/sight/liaocheng635/143745207.html?scene=onlinesearch,36.451149,115.976915
知识科普型,博物馆,18150016,青岛崂山茶文化博物馆,4.5,9,崂山风景区,青岛,青岛 · 崂山风景区,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0103h12000dqnbr7204A6.jpg,https://you.ctrip.com/sight/qingdao5/1509952.html?scene=onlinesearch,36.265715,120.662936
知识科普型,博物馆,79437078,泰山民俗博物馆,0.0,0,泰山风景名胜区红门/岱庙,泰安,泰安 · 泰山风景名胜区红门/岱庙,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/1me4o12000bi0uma533F0.jpg,https://you.ctrip.com/sight/taian746/5703446.html?scene=onlinesearch,36.221262,117.156472
知识科普型,博物馆,145517986,崂山区海景复式双床双电脑房/近石老人海水浴场/青岛博物馆/...,0.0,0,石老人海水浴场/国信体育中心,青岛,青岛 · 石老人海水浴场/国信体育中心,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/qingdao5/145517986.html?scene=onlinesearch,36.105763,120.475949
知识科普型,博物馆,20908693,济南商埠文化博物馆,4.7,35,和谐广场/省立医院,济南,济南 · 和谐广场/省立医院,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/100b1d000001em9m58E3E.jpg,https://you.ctrip.com/sight/jinan128/1700637.html?scene=onlinesearch,36.665851,116.992782
知识科普型,博物馆,120422525,黑色博物馆,4.8,9,大明湖/泉城广场,济南,济南 · 大明湖/泉城广场,,,,"特色展馆, 博物馆",,否,https://dimg04.c-ctrip.com/images/01038120008kswvcr1355.jpg,https://you.ctrip.com/sight/jinan128/5715368.html?scene=onlinesearch,36.667569,117.029801
知识科普型,博物馆,111989151,崂山矿泉博物馆,4.5,2,栈桥/中山路步行街,青岛,青岛 · 栈桥/中山路步行街,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0105u12000a1pf1p9CCD6.jpg,https://you.ctrip.com/sight/qingdao5/111989151.html?scene=onlinesearch,36.069416,120.327367
知识科普型,博物馆,148798146,气味博物馆,0.0,0,台儿庄古城风景区,枣庄,枣庄 · 台儿庄古城风景区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ1h12000g93i9bqF41E.jpg,https://you.ctrip.com/sight/zaozhuang656/148798146.html?scene=onlinesearch,34.564213,117.755598
知识科普型,博物馆,31838794,光影咖啡·西餐厅(青岛1907电影博物馆店),4.3,57,栈桥/中山路步行街,青岛,青岛 · 栈桥/中山路步行街,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/100h0q000000gcp828CEE.jpg,https://you.ctrip.com/sight/qingdao5/2108948.html?scene=onlinesearch,36.071809,120.325823
